date,commodity,commodity_code,is_observed_source,price_idr,year,month,quarter,day_of_week,week_of_year,is_month_start,is_month_end,price_lag_1d,price_lag_7d,price_lag_30d,price_change_1d_pct,price_change_7d_pct,price_change_30d_pct,rolling_mean_7d,rolling_mean_30d,rolling_std_30d,price_vs_ma30_pct,volatility_30d_pct,target_7d_inflation_pct,target_30d_inflation_pct
2024-04-19,cabai_merah,2,1,48100.0,2024,4,2,4,16,0,0,48900.0,52250.0,57050.0,-1.636,-7.9426,-15.688,50650.0,51020.0,1721.7974,-5.7232,1.7301,1.8711,8.9397
2024-04-20,cabai_merah,2,0,48100.0,2024,4,2,5,16,0,0,48100.0,52250.0,54850.0,0.0,-7.9426,-12.3063,50057.1429,50795.0,1643.291,-5.3056,1.6157,1.8711,7.9002
2024-04-21,cabai_merah,2,0,48100.0,2024,4,2,6,16,0,0,48100.0,52250.0,53000.0,0.0,-7.9426,-9.2453,49464.2857,50631.6667,1660.0002,-5.0002,1.5178,1.8711,7.6923
2024-04-22,cabai_merah,2,1,47800.0,2024,4,2,0,17,0,0,48100.0,52300.0,53000.0,-0.6237,-8.6042,-9.8113,48821.4286,50458.3333,1675.5896,-5.2684,1.5176,10.5649,7.9498
2024-04-23,cabai_merah,2,1,48000.0,2024,4,2,1,17,0,0,47800.0,50900.0,53000.0,0.4184,-5.6974,-9.434,48407.1429,50291.6667,1662.6777,-4.5568,1.5227,11.1458,8.0208
2024-04-24,cabai_merah,2,1,47450.0,2024,4,2,2,17,0,0,48000.0,49850.0,50150.0,-1.1458,-4.8144,-5.3838,48064.2857,50201.6667,1741.8026,-5.4812,1.1996,11.0643,9.2729
2024-04-25,cabai_merah,2,1,47900.0,2024,4,2,3,17,0,0,47450.0,48900.0,49900.0,0.9484,-2.045,-4.008,47921.4286,50135.0,1791.3177,-4.458,1.2153,14.0919,8.2463
2024-04-26,cabai_merah,2,1,49000.0,2024,4,2,4,17,0,0,47900.0,48100.0,49500.0,2.2965,1.8711,-1.0101,48050.0,50118.3333,1799.7358,-2.2314,1.2857,12.0408,5.8163
2024-04-27,cabai_merah,2,0,49000.0,2024,4,2,5,17,0,0,49000.0,48100.0,49000.0,0.0,1.8711,0.0,48178.5714,50118.3333,1799.7358,-2.2314,1.2722,12.0408,5.4082
2024-04-28,cabai_merah,2,0,49000.0,2024,4,2,6,17,0,0,49000.0,48100.0,48500.0,0.0,1.8711,1.0309,48307.1429,50135.0,1786.4987,-2.2639,1.2574,12.0408,6.6327
2024-04-29,cabai_merah,2,1,52850.0,2024,4,2,0,18,0,0,49000.0,47800.0,48500.0,7.8571,10.5649,8.9691,49028.5714,50280.0,1825.3294,5.1114,1.9016,2.176,0.1892
2024-04-30,cabai_merah,2,1,53350.0,2024,4,2,1,18,0,1,52850.0,48000.0,48500.0,0.9461,11.1458,10.0,49792.8571,50441.6667,1876.308,5.7657,1.9042,0.8435,-1.4995
2024-05-01,cabai_merah,2,1,52700.0,2024,5,2,2,18,1,0,53350.0,47450.0,49700.0,-1.2184,11.0643,6.0362,50542.8571,50541.6667,1914.963,4.2704,1.8804,0.759,-0.4744
2024-05-02,cabai_merah,2,1,54650.0,2024,5,2,3,18,0,0,52700.0,47900.0,50600.0,3.7002,14.0919,8.004,51507.1429,50676.6667,2056.7271,7.8406,1.9655,-2.6532,-4.0256
2024-05-03,cabai_merah,2,1,54900.0,2024,5,2,4,18,0,0,54650.0,49000.0,50700.0,0.4575,12.0408,8.284,52350.0,50816.6667,2196.5621,8.0354,1.9657,-2.9144,-4.4627
2024-05-04,cabai_merah,2,0,54900.0,2024,5,2,5,18,0,0,54900.0,49000.0,50500.0,0.0,12.0408,8.7129,53192.8571,50963.3333,2318.2162,7.7245,1.9623,-2.9144,-1.6393
2024-05-05,cabai_merah,2,0,54900.0,2024,5,2,6,18,0,0,54900.0,49000.0,51550.0,0.0,12.0408,6.4985,54035.7143,51075.0,2425.6442,7.489,1.9337,-2.9144,-1.5483
2024-05-06,cabai_merah,2,1,54000.0,2024,5,2,0,19,0,0,54900.0,52850.0,51550.0,-1.6393,2.176,4.7527,54200.0,51156.6667,2482.7589,5.5581,1.9633,-4.0741,2.037
2024-05-07,cabai_merah,2,1,53800.0,2024,5,2,1,19,0,0,54000.0,53350.0,51550.0,-0.3704,0.8435,4.3647,54264.2857,51231.6667,2528.6116,5.0132,1.9656,-3.4387,0.9294
2024-05-08,cabai_merah,2,1,53100.0,2024,5,2,2,19,0,0,53800.0,52700.0,52700.0,-1.3011,0.759,0.759,54321.4286,51245.0,2537.6595,3.6199,1.943,-1.5066,3.0132
2024-05-09,cabai_merah,2,1,53200.0,2024,5,2,3,19,0,0,53100.0,54650.0,52750.0,0.1883,-2.6532,0.8531,54114.2857,51260.0,2548.1704,3.7846,1.9432,-2.5376,2.8195
2024-05-10,cabai_merah,2,1,53300.0,2024,5,2,4,19,0,0,53200.0,54900.0,52200.0,0.188,-2.9144,2.1073,53885.7143,51296.6667,2569.9837,3.9054,1.9323,-1.6886,2.6266
2024-05-11,cabai_merah,2,0,53300.0,2024,5,2,5,19,0,0,53300.0,54900.0,52100.0,0.0,-2.9144,2.3033,53657.1429,51336.6667,2592.161,3.8244,1.9317,-1.6886,7.7861
2024-05-12,cabai_merah,2,0,53300.0,2024,5,2,6,19,0,0,53300.0,54900.0,52250.0,0.0,-2.9144,2.0096,53428.5714,51371.6667,2611.9316,3.7537,1.9314,-1.6886,9.8499
2024-05-13,cabai_merah,2,1,51800.0,2024,5,2,0,20,0,0,53300.0,54000.0,52250.0,-2.8143,-4.0741,-0.8612,53114.2857,51356.6667,2608.0027,0.8632,2.0027,0.1931,16.1197
2024-05-14,cabai_merah,2,1,51950.0,2024,5,2,1,20,0,0,51800.0,53800.0,52250.0,0.2896,-3.4387,-0.5742,52850.0,51346.6667,2605.0327,1.175,2.0034,-0.2887,16.3619
2024-05-15,cabai_merah,2,1,52300.0,2024,5,2,2,20,0,0,51950.0,53100.0,52300.0,0.6737,-1.5066,0.0,52735.7143,51346.6667,2605.0327,1.8567,2.0071,-1.3384,20.9369
2024-05-16,cabai_merah,2,1,51850.0,2024,5,2,3,20,0,0,52300.0,53200.0,50900.0,-0.8604,-2.5376,1.8664,52542.8571,51378.3333,2605.1899,0.918,1.9496,0.0,21.9865
2024-05-17,cabai_merah,2,1,52400.0,2024,5,2,4,20,0,0,51850.0,53300.0,49850.0,1.0608,-1.6886,5.1153,52414.2857,51463.3333,2595.1856,1.8201,1.9143,-1.0496,20.7061
2024-05-18,cabai_merah,2,0,52400.0,2024,5,2,5,20,0,0,52400.0,53300.0,48900.0,0.0,-1.6886,7.1575,52285.7143,51580.0,2554.327,1.5898,1.8738,-1.0496,20.8015
2024-05-19,cabai_merah,2,0,52400.0,2024,5,2,6,20,0,0,52400.0,53300.0,48100.0,0.0,-1.6886,8.9397,52157.1429,51723.3333,2471.6229,1.3082,1.8406,-1.0496,20.5153
2024-05-20,cabai_merah,2,1,51900.0,2024,5,2,0,21,0,0,52400.0,51800.0,48100.0,-0.9542,0.1931,7.9002,52171.4286,51850.0,2375.0136,0.0964,1.8542,-0.4817,32.5626
2024-05-21,cabai_merah,2,1,51800.0,2024,5,2,1,21,0,0,51900.0,51950.0,48100.0,-0.1927,-0.2887,7.6923,52150.0,51973.3333,2267.1847,-0.3335,1.8555,0.8687,33.1081
2024-05-22,cabai_merah,2,1,51600.0,2024,5,2,2,21,0,0,51800.0,52300.0,47800.0,-0.3861,-1.3384,7.9498,52050.0,52100.0,2127.8531,-0.9597,1.8521,2.6163,30.7171
2024-05-23,cabai_merah,2,1,51850.0,2024,5,2,3,21,0,0,51600.0,51850.0,48000.0,0.4845,0.0,8.0208,52050.0,52228.3333,1983.2351,-0.7244,1.8523,1.35,30.0868
2024-05-24,cabai_merah,2,1,51850.0,2024,5,2,4,21,0,0,51850.0,52400.0,47450.0,0.0,-1.0496,9.2729,51971.4286,52375.0,1768.7786,-1.0024,1.8337,1.1572,30.0868
2024-05-25,cabai_merah,2,0,51850.0,2024,5,2,5,21,0,0,51850.0,52400.0,47900.0,0.0,-1.0496,8.2463,51892.8571,52506.6667,1558.7204,-1.2506,1.8306,1.1572,17.3578
2024-05-26,cabai_merah,2,0,51850.0,2024,5,2,6,21,0,0,51850.0,52400.0,49000.0,0.0,-1.0496,5.8163,51814.2857,52601.6667,1418.1389,-1.429,1.7909,1.1572,16.3934
2024-05-27,cabai_merah,2,1,51650.0,2024,5,2,0,22,0,0,51850.0,51900.0,49000.0,-0.3857,-0.4817,5.4082,51778.5714,52690.0,1259.7482,-1.9738,1.7938,4.5499,12.1007
2024-05-28,cabai_merah,2,1,52250.0,2024,5,2,1,22,0,0,51650.0,51800.0,49000.0,1.1617,0.8687,6.6327,51842.8571,52798.3333,1054.5046,-1.0385,1.8021,3.445,7.2727
2024-05-29,cabai_merah,2,1,52950.0,2024,5,2,2,22,0,0,52250.0,51600.0,52850.0,1.3397,2.6163,0.1892,52035.7143,52801.6667,1054.8315,0.2809,1.1113,4.0604,3.305
2024-05-30,cabai_merah,2,1,52550.0,2024,5,2,3,22,0,0,52950.0,51850.0,53350.0,-0.7554,1.35,-1.4995,52135.7143,52775.0,1050.5951,-0.4263,1.1054,3.3302,4.0913
2024-05-31,cabai_merah,2,1,52450.0,2024,5,2,4,22,0,1,52550.0,51850.0,52700.0,-0.1903,1.1572,-0.4744,52221.4286,52766.6667,1052.2008,-0.6001,1.0834,4.2898,4.2898
2024-06-01,cabai_merah,2,0,52450.0,2024,6,2,5,22,1,0,52450.0,51850.0,54650.0,0.0,1.1572,-4.0256,52307.1429,52693.3333,991.3186,-0.4618,0.8267,4.2898,-0.1907
2024-06-02,cabai_merah,2,0,52450.0,2024,6,2,6,22,0,0,52450.0,51850.0,54900.0,0.0,1.1572,-4.4627,52392.8571,52611.6667,899.9697,-0.3073,0.8196,4.2898,-0.572
2024-06-03,cabai_merah,2,1,54000.0,2024,6,2,0,23,0,0,52450.0,51650.0,54900.0,2.9552,4.5499,-1.6393,52728.5714,52581.6667,833.6132,2.6974,0.9966,6.3889,-3.5185
2024-06-04,cabai_merah,2,1,54050.0,2024,6,2,1,23,0,0,54000.0,52250.0,54900.0,0.0926,3.445,-1.5483,52985.7143,52553.3333,763.6046,2.8479,0.9969,8.3256,-3.1452
2024-06-05,cabai_merah,2,1,55100.0,2024,6,2,2,23,0,0,54050.0,52950.0,54000.0,1.9426,4.0604,2.037,53292.8571,52590.0,856.2549,4.7728,1.014,9.1652,-4.265
2024-06-06,cabai_merah,2,1,54300.0,2024,6,2,3,23,0,0,55100.0,52550.0,53800.0,-1.4519,3.3302,0.9294,53542.8571,52606.6667,885.0028,3.2189,1.0489,11.326,-2.8545
2024-06-07,cabai_merah,2,1,54700.0,2024,6,2,4,23,0,0,54300.0,52450.0,53100.0,0.7366,4.2898,3.0132,53864.2857,52660.0,960.7289,3.8739,1.025,15.6307,-3.5649
2024-06-08,cabai_merah,2,0,54700.0,2024,6,2,5,23,0,0,54700.0,52450.0,53200.0,0.0,4.2898,2.8195,54185.7143,52710.0,1026.5778,3.7754,1.025,15.6307,-4.2048
2024-06-09,cabai_merah,2,0,54700.0,2024,6,2,6,23,0,0,54700.0,52450.0,53300.0,0.0,4.2898,2.6266,54507.1429,52756.6667,1084.5095,3.6836,1.025,15.6307,-4.1133
2024-06-10,cabai_merah,2,1,57450.0,2024,6,2,0,24,0,0,54700.0,54000.0,53300.0,5.0274,6.3889,7.7861,55000.0,52895.0,1380.489,8.6114,1.3643,10.1828,-9.0513
2024-06-11,cabai_merah,2,1,58550.0,2024,6,2,1,24,0,0,57450.0,54050.0,53300.0,1.9147,8.3256,9.8499,55642.8571,53070.0,1723.6989,10.326,1.3962,7.8565,-11.3578
2024-06-12,cabai_merah,2,1,60150.0,2024,6,2,2,24,0,0,58550.0,55100.0,51800.0,2.7327,9.1652,16.1197,56364.2857,53348.3333,2136.3231,12.7495,1.3323,14.3807,-15.212
2024-06-13,cabai_merah,2,1,60450.0,2024,6,2,3,24,0,0,60150.0,54300.0,51950.0,0.4988,11.326,16.3619,57242.8571,53631.6667,2480.4228,12.7133,1.3316,14.0612,-15.6328
2024-06-14,cabai_merah,2,1,63250.0,2024,6,2,4,24,0,0,60450.0,54700.0,52300.0,4.6319,15.6307,20.9369,58464.2857,53996.6667,3023.8401,17.1369,1.5293,6.6403,-19.3676
2024-06-15,cabai_merah,2,0,63250.0,2024,6,2,5,24,0,0,63250.0,54700.0,51850.0,0.0,15.6307,21.9865,59685.7143,54376.6667,3433.349,16.3183,1.508,6.6403,-19.7628
2024-06-16,cabai_merah,2,0,63250.0,2024,6,2,6,24,0,0,63250.0,54700.0,52400.0,0.0,15.6307,20.7061,60907.1429,54738.3333,3772.6485,15.5497,1.5111,6.6403,-20.3953
2024-06-17,cabai_merah,2,1,63300.0,2024,6,2,0,25,0,0,63250.0,57450.0,52400.0,0.0791,10.1828,20.8015,61742.8571,55101.6667,4054.0632,14.8786,1.51,-3.8705,-20.3791
2024-06-18,cabai_merah,2,1,63150.0,2024,6,2,1,25,0,0,63300.0,58550.0,52400.0,-0.237,7.8565,20.5153,62400.0,55460.0,4276.0439,13.8658,1.5141,-4.4339,-19.0024
2024-06-19,cabai_merah,2,1,68800.0,2024,6,2,2,25,0,0,63150.0,60150.0,51900.0,8.947,14.3807,32.5626,63635.7143,56023.3333,4863.7068,22.806,2.1155,-15.843,-26.1628
2024-06-20,cabai_merah,2,1,68950.0,2024,6,2,3,25,0,0,68800.0,60450.0,51800.0,0.218,14.0612,33.1081,64850.0,56595.0,5335.2172,21.8306,2.109,-18.7092,-26.3234
2024-06-21,cabai_merah,2,1,67450.0,2024,6,2,4,25,0,0,68950.0,63250.0,51600.0,-2.1755,6.6403,30.7171,65450.0,57123.3333,5601.6582,18.0778,2.1733,-18.9029,-24.685
2024-06-22,cabai_merah,2,0,67450.0,2024,6,2,5,25,0,0,67450.0,63250.0,51850.0,0.0,6.6403,30.0868,66050.0,57643.3333,5815.2554,17.0127,2.1784,-18.9029,-24.3884
2024-06-23,cabai_merah,2,0,67450.0,2024,6,2,6,25,0,0,67450.0,63250.0,51850.0,0.0,6.6403,30.0868,66650.0,58163.3333,5974.6437,15.9665,2.1784,-18.9029,-24.5367
2024-06-24,cabai_merah,2,1,60850.0,2024,6,2,0,26,0,0,67450.0,63300.0,51850.0,-9.785,-3.8705,17.3578,66300.0,58463.3333,5871.7755,4.0823,2.9234,-13.9688,-17.0912
2024-06-25,cabai_merah,2,1,60350.0,2024,6,2,1,26,0,0,60850.0,63150.0,51850.0,-0.8217,-4.4339,16.3934,65900.0,58746.6667,5745.372,2.7292,2.9328,-13.5874,-17.3157
2024-06-26,cabai_merah,2,1,57900.0,2024,6,2,2,26,0,0,60350.0,68800.0,51650.0,-4.0597,-15.843,12.1007,64342.8571,58955.0,5590.3912,-1.7895,3.0477,-10.0173,-14.3351
2024-06-27,cabai_merah,2,1,56050.0,2024,6,2,3,26,0,0,57900.0,68950.0,52250.0,-3.1952,-18.7092,7.2727,62500.0,59081.6667,5475.0922,-5.1313,3.1145,-6.6012,-11.5076
2024-06-28,cabai_merah,2,1,54700.0,2024,6,2,4,26,0,0,56050.0,67450.0,52950.0,-2.4086,-18.9029,3.305,60678.5714,59140.0,5416.5201,-7.5076,3.1456,-3.5649,-9.3236
2024-06-29,cabai_merah,2,0,54700.0,2024,6,2,5,26,0,0,54700.0,67450.0,52550.0,0.0,-18.9029,4.0913,58857.1429,59211.6667,5340.0033,-7.6196,3.1411,-3.5649,-8.7751
2024-06-30,cabai_merah,2,0,54700.0,2024,6,2,6,26,0,1,54700.0,67450.0,52450.0,0.0,-18.9029,4.2898,57035.7143,59286.6667,5256.9155,-7.7364,3.1405,-3.5649,-9.7806
2024-07-01,cabai_merah,2,1,52350.0,2024,7,3,0,27,1,0,54700.0,60850.0,52450.0,-4.2962,-13.9688,-0.1907,55821.4286,59283.3333,5261.4298,-11.6952,3.2456,0.0955,-6.0172
2024-07-02,cabai_merah,2,1,52150.0,2024,7,3,1,27,0,0,52350.0,60350.0,52450.0,-0.382,-13.5874,-0.572,54650.0,59273.3333,5275.1325,-12.0178,3.2465,0.5753,-5.7526
2024-07-03,cabai_merah,2,1,52100.0,2024,7,3,2,27,0,0,52150.0,57900.0,54000.0,-0.0959,-10.0173,-3.5185,53821.4286,59210.0,5351.4806,-12.0081,3.1992,0.2879,-6.7179
2024-07-04,cabai_merah,2,1,52350.0,2024,7,3,3,27,0,0,52100.0,56050.0,54050.0,0.4798,-6.6012,-3.1452,53292.8571,59153.3333,5416.6081,-11.5012,3.2007,-0.8596,-7.1633
2024-07-05,cabai_merah,2,1,52750.0,2024,7,3,4,27,0,0,52350.0,54700.0,55100.0,0.7641,-3.5649,-4.265,53014.2857,59075.0,5493.6915,-10.7067,3.1825,-3.3175,-7.8673
2024-07-06,cabai_merah,2,0,52750.0,2024,7,3,5,27,0,0,52750.0,54700.0,54300.0,0.0,-3.5649,-2.8545,52735.7143,59023.3333,5547.1759,-10.6286,3.1722,-3.3175,-6.9194
2024-07-07,cabai_merah,2,0,52750.0,2024,7,3,6,27,0,0,52750.0,54700.0,54700.0,0.0,-3.5649,-3.5649,52457.1429,58958.3333,5610.6439,-10.53,3.1687,-3.3175,-5.4976
2024-07-08,cabai_merah,2,1,52400.0,2024,7,3,0,28,0,0,52750.0,52350.0,54700.0,-0.6635,0.0955,-4.2048,52464.2857,58881.6667,5686.0459,-11.008,3.1705,-3.1489,-5.0573
2024-07-09,cabai_merah,2,1,52450.0,2024,7,3,1,28,0,0,52400.0,52150.0,54700.0,0.0954,0.5753,-4.1133,52507.1429,58806.6667,5757.4949,-10.8094,3.1707,-4.0038,-4.1945
2024-07-10,cabai_merah,2,1,52250.0,2024,7,3,2,28,0,0,52450.0,52100.0,57450.0,-0.3813,0.2879,-9.0513,52528.5714,58633.3333,5876.7856,-10.8869,3.0198,-3.5407,-4.7847
2024-07-11,cabai_merah,2,1,51900.0,2024,7,3,3,28,0,0,52250.0,52350.0,58550.0,-0.6699,-0.8596,-11.3578,52464.2857,58411.6667,6004.0745,-11.1479,2.992,-1.4451,-4.1426
2024-07-12,cabai_merah,2,1,51000.0,2024,7,3,4,28,0,0,51900.0,52750.0,60150.0,-1.7341,-3.3175,-15.212,52214.2857,58106.6667,6143.5098,-12.2304,2.9437,-0.3922,-2.451
2024-07-13,cabai_merah,2,0,51000.0,2024,7,3,5,28,0,0,51000.0,52750.0,60450.0,0.0,-3.3175,-15.6328,51964.2857,57791.6667,6260.3719,-11.752,2.9392,-0.3922,-1.5686
2024-07-14,cabai_merah,2,0,51000.0,2024,7,3,6,28,0,0,51000.0,52750.0,63250.0,0.0,-3.3175,-19.3676,51714.2857,57383.3333,6291.5013,-11.124,2.7762,-0.3922,-3.1373
2024-07-15,cabai_merah,2,1,50750.0,2024,7,3,0,29,0,0,51000.0,52400.0,63250.0,-0.4902,-3.1489,-19.7628,51478.5714,56966.6667,6303.4792,-10.9128,2.7735,0.4926,-2.4631
2024-07-16,cabai_merah,2,1,50350.0,2024,7,3,1,29,0,0,50750.0,52450.0,63250.0,-0.7882,-4.0038,-20.3953,51178.5714,56536.6667,6300.0675,-10.9428,2.7705,1.0924,-1.5889
2024-07-17,cabai_merah,2,1,50400.0,2024,7,3,2,29,0,0,50350.0,52250.0,63300.0,0.0993,-3.5407,-20.3791,50914.2857,56106.6667,6262.6525,-10.1711,2.7707,0.0992,-2.4802
2024-07-18,cabai_merah,2,1,51150.0,2024,7,3,3,29,0,0,50400.0,51900.0,63150.0,1.4881,-1.4451,-19.0024,50807.1429,55706.6667,6179.9555,-8.1798,2.7988,-2.4438,-3.9101
2024-07-19,cabai_merah,2,1,50800.0,2024,7,3,4,29,0,0,51150.0,51000.0,68800.0,-0.6843,-0.3922,-26.1628,50778.5714,55106.6667,5721.7181,-7.8151,2.1314,-2.3622,-3.248
2024-07-20,cabai_merah,2,0,50800.0,2024,7,3,5,29,0,0,50800.0,51000.0,68950.0,0.0,-0.3922,-26.3234,50750.0,54501.6667,5137.1951,-6.7918,2.1275,-2.3622,-2.2638
2024-07-21,cabai_merah,2,0,50800.0,2024,7,3,6,29,0,0,50800.0,51000.0,67450.0,0.0,-0.3922,-24.685,50721.4286,53946.6667,4556.6725,-5.8329,2.1228,-2.3622,-2.6575
2024-07-22,cabai_merah,2,1,51000.0,2024,7,3,0,30,0,0,50800.0,50750.0,67450.0,0.3937,0.4926,-24.3884,50757.1429,53398.3333,3803.163,-4.4914,2.1299,-2.1569,-7.7451
2024-07-23,cabai_merah,2,1,50900.0,2024,7,3,1,30,0,0,51000.0,50350.0,67450.0,-0.1961,1.0924,-24.5367,50835.7143,52846.6667,2748.7907,-3.6836,2.1273,-3.0452,-6.778
2024-07-24,cabai_merah,2,1,50450.0,2024,7,3,2,30,0,0,50900.0,50400.0,60850.0,-0.8841,0.0992,-17.0912,50842.8571,52500.0,2328.2745,-3.9048,1.3111,-2.4777,-4.8563
2024-07-25,cabai_merah,2,1,49900.0,2024,7,3,3,30,0,0,50450.0,51150.0,60350.0,-1.0902,-2.4438,-17.3157,50664.2857,52151.6667,1844.8663,-4.3175,1.3135,-1.503,-3.8076
2024-07-26,cabai_merah,2,1,49600.0,2024,7,3,4,30,0,0,49900.0,50800.0,57900.0,-0.6012,-2.3622,-14.3351,50492.8571,51875.0,1552.237,-4.3855,1.142,-2.0161,-3.2258
2024-07-27,cabai_merah,2,0,49600.0,2024,7,3,5,30,0,0,49600.0,50800.0,56050.0,0.0,-2.3622,-11.5076,50321.4286,51660.0,1392.4922,-3.9876,1.0259,-2.0161,-4.3347
2024-07-28,cabai_merah,2,0,49600.0,2024,7,3,6,30,0,0,49600.0,50800.0,54700.0,0.0,-2.3622,-9.3236,50150.0,51490.0,1317.8745,-3.6706,0.9552,-2.0161,-5.8468
2024-07-29,cabai_merah,2,1,49900.0,2024,7,3,0,31,0,0,49600.0,51000.0,54700.0,0.6048,-2.1569,-8.7751,49992.8571,51330.0,1200.9048,-2.7859,0.9685,-1.6032,-7.515
2024-07-30,cabai_merah,2,1,49350.0,2024,7,3,1,31,0,0,49900.0,50900.0,54700.0,-1.1022,-3.0452,-9.7806,49771.4286,51151.6667,1073.7048,-3.5222,0.9776,1.0132,-8.4093
2024-07-31,cabai_merah,2,1,49200.0,2024,7,3,2,31,0,1,49350.0,50450.0,52350.0,-0.304,-2.4777,-6.0172,49592.8571,51046.6667,1106.0128,-3.6176,0.6301,1.1179,-8.0285
2024-08-01,cabai_merah,2,1,49150.0,2024,8,3,3,31,1,0,49200.0,49900.0,52150.0,-0.1016,-1.503,-5.7526,49485.7143,50946.6667,1137.9756,-3.5266,0.6295,2.238,-7.9349
2024-08-02,cabai_merah,2,1,48600.0,2024,8,3,4,31,0,0,49150.0,49600.0,52100.0,-1.119,-2.0161,-6.7179,49342.8571,50830.0,1193.7048,-4.3872,0.6512,2.3663,-6.893
2024-08-03,cabai_merah,2,0,48600.0,2024,8,3,5,31,0,0,48600.0,49600.0,52350.0,0.0,-2.0161,-7.1633,49200.0,50705.0,1224.9806,-4.1515,0.639,2.3663,-9.465
2024-08-04,cabai_merah,2,0,48600.0,2024,8,3,6,31,0,0,48600.0,49600.0,52750.0,0.0,-2.0161,-7.8673,49057.1429,50566.6667,1220.3966,-3.8893,0.612,2.3663,-10.0823
2024-08-05,cabai_merah,2,1,49100.0,2024,8,3,0,32,0,0,48600.0,49900.0,52750.0,1.0288,-1.6032,-6.9194,48942.8571,50445.0,1176.373,-2.6663,0.655,2.2403,-11.8126
2024-08-06,cabai_merah,2,1,49850.0,2024,8,3,1,32,0,0,49100.0,49350.0,52750.0,1.5275,1.0132,-5.4976,49014.2857,50348.3333,1096.8987,-0.9898,0.7292,-0.9027,-15.1454
2024-08-07,cabai_merah,2,1,49750.0,2024,8,3,2,32,0,0,49850.0,49200.0,52400.0,-0.2006,1.1179,-5.0573,49092.8571,50260.0,1030.6844,-1.0147,0.7237,-0.5025,-15.5779
2024-08-08,cabai_merah,2,1,50250.0,2024,8,3,3,32,0,0,49750.0,49150.0,52450.0,1.005,2.238,-4.1945,49250.0,50186.6667,944.1228,0.1262,0.7536,-1.393,-16.4179
2024-08-09,cabai_merah,2,1,49750.0,2024,8,3,4,32,0,0,50250.0,48600.0,52250.0,-0.995,2.3663,-4.7847,49414.2857,50103.3333,862.5277,-0.7052,0.7686,-1.206,-15.5779
2024-08-10,cabai_merah,2,0,49750.0,2024,8,3,5,32,0,0,49750.0,48600.0,51900.0,0.0,2.3663,-4.1426,49578.5714,50031.6667,794.7547,-0.563,0.763,-1.206,-17.8894
2024-08-11,cabai_merah,2,0,49750.0,2024,8,3,6,32,0,0,49750.0,48600.0,51000.0,0.0,2.3663,-2.451,49742.8571,49990.0,774.7525,-0.4801,0.7011,-1.206,-19.397
2024-08-12,cabai_merah,2,1,50200.0,2024,8,3,0,33,0,0,49750.0,49100.0,51000.0,0.9045,2.2403,-1.5686,49900.0,49963.3333,752.2304,0.4737,0.7237,-1.0956,-20.6175
2024-08-13,cabai_merah,2,1,49400.0,2024,8,3,1,33,0,0,50200.0,49850.0,51000.0,-1.5936,-0.9027,-3.1373,49835.7143,49910.0,732.6617,-1.0218,0.7765,0.1012,-20.4453
2024-08-14,cabai_merah,2,1,49500.0,2024,8,3,2,33,0,0,49400.0,49750.0,50750.0,0.2024,-0.5025,-2.4631,49800.0,49868.3333,718.6534,-0.7386,0.7749,-4.9495,-20.5051
2024-08-15,cabai_merah,2,1,49550.0,2024,8,3,3,33,0,0,49500.0,50250.0,50350.0,0.101,-1.393,-1.5889,49700.0,49841.6667,714.9974,-0.5852,0.7638,-4.2381,-20.5853
2024-08-16,cabai_merah,2,1,49150.0,2024,8,3,4,33,0,0,49550.0,49750.0,50400.0,-0.8073,-1.206,-2.4802,49614.2857,49800.0,717.7551,-1.3052,0.7755,-2.3398,-19.939
2024-08-17,cabai_merah,2,0,49150.0,2024,8,3,5,33,0,0,49150.0,49750.0,51150.0,0.0,-1.206,-3.9101,49528.5714,49733.3333,679.9256,-1.1729,0.7171,-2.3398,-24.1099
2024-08-18,cabai_merah,2,0,49150.0,2024,8,3,6,33,0,0,49150.0,49750.0,50800.0,0.0,-1.206,-3.248,49442.8571,49678.3333,657.0156,-1.0635,0.7097,-2.3398,-20.9563
2024-08-19,cabai_merah,2,1,49650.0,2024,8,3,0,34,0,0,49150.0,50200.0,50800.0,1.0173,-1.0956,-2.2638,49364.2857,49640.0,621.9269,0.0201,0.7387,-4.431,-21.7523
2024-08-20,cabai_merah,2,1,49450.0,2024,8,3,1,34,0,0,49650.0,49400.0,50800.0,-0.4028,0.1012,-2.6575,49371.4286,49595.0,582.7033,-0.2924,0.741,-5.5612,-21.5369
2024-08-21,cabai_merah,2,1,47050.0,2024,8,3,2,34,0,0,49450.0,49500.0,51000.0,-4.8534,-4.9495,-7.7451,49021.4286,49463.3333,690.5686,-4.879,1.137,-1.9129,-17.322
2024-08-22,cabai_merah,2,1,47450.0,2024,8,3,3,34,0,0,47050.0,49550.0,50900.0,0.8502,-4.2381,-6.778,48721.4286,49348.3333,729.2513,-3.8468,1.155,-4.7418,-18.019
2024-08-23,cabai_merah,2,1,48000.0,2024,8,3,4,34,0,0,47450.0,49150.0,50450.0,1.1591,-2.3398,-4.8563,48557.1429,49266.6667,738.747,-2.571,1.175,-5.7292,-18.9583
2024-08-24,cabai_merah,2,0,48000.0,2024,8,3,5,34,0,0,48000.0,49150.0,49900.0,0.0,-2.3398,-3.8076,48392.8571,49203.3333,763.6046,-2.4456,1.162,-5.7292,-22.0833
